molecule_chembl_id,pIC50,smile,ROMol
CHEMBL186001,6.7,Cc1ccc(Nc2ncnn3cc(C)c(C)c23)cc1O,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0200>
CHEMBL4087709,6.7,COc1cc2cnnc(Nc3ccc(Cl)cc3F)c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0270>
CHEMBL1095761,6.7,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A02E0>
CHEMBL4791953,6.7,CN1CCN(Cc2ccc(Nc3nc(Oc4ccc5ccc(=O)[nH]c5c4)c4sccc4n3)cc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0350>
CHEMBL332938,6.7,COc1ccc2ncnc(NCc3ccccc3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A03C0>
CHEMBL3671528,6.7,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CN(C)CC,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0430>
CHEMBL3237937,6.7,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCN(CCOc4no[n+]([O-])c4S(=O)(=O)c4ccccc4)CC3)c2)n1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A04A0>
CHEMBL196738,6.7,CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2c1C,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0510>
CHEMBL3814878,6.7,C=CC(=O)NCCCn1c(-c2nc(-c3cnn(C4CCN(C)CC4)c3)cnc2N)nc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0580>
CHEMBL93537,6.69,O=C(/C=C/CN1CCSCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A05F0>
CHEMBL3900054,6.69,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(C(=O)CO)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0660>
CHEMBL4583858,6.69,CCC/C=C\C(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A06D0>
CHEMBL427298,6.69,CN(C)CCn1cnc2c(Cl)c3c(Nc4cccc(Br)c4)ncnc3cc21,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0740>
CHEMBL3087207,6.69,C=CC(=O)N1CCC[C@H](N2C(=O)N(Cc3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A07B0>
CHEMBL248864,6.69,COc1cc2ncnc(Nc3cccc(C#CC(C)(C)O)c3)c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0820>
CHEMBL4289728,6.69,N=c1oc2ccccc2cc1C(=O)N/N=C1\C(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc21,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0890>
CHEMBL3980622,6.69,CCC(=O)Nc1cc2c(Nc3ccc(Cc4ccccn4)cc3)ncnc2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0900>
CHEMBL4173470,6.69,C=CC(=O)Nc1cc(Nc2nccc(Nc3ccccc3-n3nccn3)n2)c(OC)cc1N1CCC(N(C)C)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0970>
CHEMBL210378,6.69,CN(C(=O)N(CCCl)N=O)c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A09E0>
CHEMBL2346678,6.69,Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0A50>
CHEMBL4746030,6.69,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC(=O)CCCCC[N+]4=C(/C=C/C=C/C=C/C=C5/N(CCCC)c6ccccc6C5(C)C)C(C)(C)c5cc(C(F)(F)F)ccc54)cc23)c1.[Br-],<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0AC0>
CHEMBL4850856,6.68,O=C(CSc1nc2ccccc2c(=O)n1Cc1ccc2c(c1)OCO2)Nc1ccccc1F,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0B30>
CHEMBL4642177,6.68,CCC(=O)Nc1cc(Nc2nccc(-c3c[nH]c4c(CCO)cccc34)n2)c(OC)cc1F,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0BA0>
CHEMBL515401,6.68,COc1cc2ncnc(-c3c[nH]c4cc(F)c(Cl)cc34)c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0C10>
CHEMBL395591,6.68,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COCC6CNCCOC6)c45)ccc32)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0C80>
CHEMBL247100,6.68,Cc1ccn2ncnc(Nc3ccc4[nH]ncc4c3)c12,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0CF0>
CHEMBL372523,6.68,CCc1c(NC(=O)OCc2ccccc2)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0D60>
CHEMBL1645477,6.68,COc1ccc(Nc2ncnn3ccc(CN4CCC(N)CC4)c23)cc1Cl,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0DD0>
CHEMBL4078120,6.68,C=CC(=O)Nc1cc(C)cc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0E40>
CHEMBL104244,6.68,CN1CCN(CCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0EB0>
CHEMBL2325108,6.68,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1cccc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0F20>
CHEMBL4083224,6.68,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCCN(C)CC5)c(C)c4)nc32)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A0F90>
CHEMBL1242476,6.68,CC(C)n1nc(-c2ccc3c(N)n[nH]c3c2)c2c(N)ncnc21,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1040>
CHEMBL69964,6.68,Cc1cc(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]c1C(=O)N1CCN(C)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A10B0>
CHEMBL4462965,6.68,CCC(=O)N1CCC[C@@H](n2c(=O)c(-c3cc(F)ccc3Cl)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1120>
CHEMBL3088220,6.68,Cc1ncc([N+](=O)[O-])n1C/C(=N/NC(=O)c1ccc(O)cc1)c1ccc(Br)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1190>
CHEMBL400413,6.68,CS(=O)(=O)N1CCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1200>
CHEMBL3924160,6.68,C=CC(=O)Nc1cccc(-c2c[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn23)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1270>
CHEMBL178096,6.68,COc1cc2ncc(C#N)c(Nc3ccc(NCNc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A12E0>
CHEMBL4527702,6.68,COc1cc(N(C)CCN(C)C)c(NC(=O)C=C(C)C)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1350>
CHEMBL4740646,6.68,COc1ccc(/C=N\Nc2nc(-c3nc4ccccc4n3C)cs2)cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A13C0>
CHEMBL2179128,6.67,Fc1ccc(-c2nc(-c3ccccc3)[nH]c2-c2ccnc3[nH]c(-c4ccccc4)cc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1430>
CHEMBL3676366,6.67,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCCNC(=O)COC,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A14A0>
CHEMBL4794857,6.67,C=C(F)C(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)ncc2Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1510>
CHEMBL94123,6.67,O=C(/C=C/N1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1580>
CHEMBL4086559,6.67,C=CC(=O)Nc1cc(Nc2ncnc(-c3cn(C)c4ccccc34)c2OC)c(OC)cc1N(C)CCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A15F0>
CHEMBL257872,6.67,Cc1ccc(Oc2ccc(Nc3ncnc4[nH]nc(OCCN5CCC(O)CC5)c34)cc2C)cn1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1660>
CHEMBL3948354,6.67,COc1cc2c(Nc3ccc(NC(=O)Nc4ccccc4)c(Cl)c3)ncnc2cc1OCCN1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A16D0>
CHEMBL4746023,6.67,Cc1ccc(/C=N\Nc2nc(-c3nc4ccccc4n3C)cs2)o1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1740>
CHEMBL3774396,6.67,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCCCC2)C(=O)CO4)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A17B0>
CHEMBL4096988,6.67,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5C[C@@H]6CN(C)C[C@@H]6C5)c(C)c4)nc32)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1820>
CHEMBL360979,6.67,COc1cc2ncc(C#N)c(Nc3ccc(Cc4nc(-c5ccccc5)cs4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1890>
CHEMBL2070199,6.67,Clc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCCO5)cc23)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1900>
CHEMBL4093954,6.67,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(/C=C/c4cc(OC)cc(OC)c4)cc3)ncc2Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1970>
CHEMBL4566583,6.67,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCSC,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A19E0>
CHEMBL1242574,6.66,CC(C)n1nc(-c2ccc3cc[nH]c3c2)c2c(N)ncnc21,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1A50>
CHEMBL400742,6.66,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccc(Br)cc3)c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1AC0>
CHEMBL3416627,6.66,COc1ccccc1-c1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2s1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1B30>
CHEMBL234772,6.66,O=C(O)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1BA0>
CHEMBL362611,6.66,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCC(O)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1C10>
CHEMBL50647,6.66,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(CC(=O)O)cc3)nc21,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1C80>
CHEMBL4576802,6.66,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C1CSSC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1CF0>
CHEMBL248391,6.66,COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OCCCc1cccnc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1D60>
CHEMBL2347965,6.66,CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1DD0>
CHEMBL338935,6.66,CO[C@H]1[C@@H](N(C)C(=O)CN)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1E40>
CHEMBL104153,6.66,COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1EB0>
CHEMBL4078973,6.66,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CC6(CCN(C)CC6)C5)c(C)c4)nc32)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1F20>
CHEMBL4073874,6.66,CN(C)C/C=C/C(=O)N1CCC[C@@H](n2nc(-c3ccccc3)c3c(N)ncnc32)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A1F90>
CHEMBL122068,6.66,Nc1nc(N)c2c(Nc3cccc(Cl)c3)[nH]nc2n1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2040>
CHEMBL4452628,6.66,COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1ncc(C#N)c(-c2cn(C)c3ccccc23)n1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A20B0>
CHEMBL3676373,6.65,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC(C)(C)NC(=O)CN(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2120>
CHEMBL2105717,6.65,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2190>
CHEMBL175492,6.65,C=C(CN(C)C)C(=O)Nc1cc2c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c(C#N)cnc2cc1OCC,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2200>
CHEMBL1172781,6.65,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2270>
CHEMBL4450934,6.65,CCC(=O)N1CCC[C@@H](n2c(=O)c(-c3ccc(F)cc3Cl)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A22E0>
CHEMBL4104717,6.65,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCC6(CCN(C)CC6)CC5)c(C)c4)nc32)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2350>
CHEMBL203936,6.65,COc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1OC1CCN(C)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A23C0>
CHEMBL4226702,6.65,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCOCC4)cc3OC)n2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2430>
CHEMBL4203110,6.64,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2N=[N+]=[N-])n1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A24A0>
CHEMBL4213021,6.64,Nc1ccc2oc3nccc(NCc4cccc(Br)c4)c3c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2510>
CHEMBL3633933,6.64,CCNC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2580>
CHEMBL4753913,6.64,COc1ccc(/C=C2/N=C(c3ccc(Cl)cc3)N(C(=O)Cc3nc4c(c(C)nn4-c4ccccc4)c(=O)[nH]3)NC2=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A25F0>
CHEMBL2064380,6.64,CCOC(=O)c1ccc(O)c(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2660>
CHEMBL3403513,6.64,Cc1nc(N(C)c2ccc3c(c2)CCO3)c2cc(C)oc2n1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A26D0>
CHEMBL4126986,6.64,C=CC(=O)Nc1cccc(-n2c(=O)n(C(C)C)c(=O)c3cnc(Nc4ccc(OCCN(C)C)cc4OC)nc32)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2740>
CHEMBL4780855,6.64,CN(C)CCNc1ccc(Nc2nc(Oc3ccc4ccc(=O)[nH]c4c3)c3sccc3n2)cc1F,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A27B0>
CHEMBL451074,6.64,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5cccc(F)c5)c4)c3s2)C1)N1CCOCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2820>
CHEMBL80030,6.64,C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)cc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2890>
CHEMBL3759015,6.64,COc1cc2c(Nc3ccc(NC(=O)c4cccc(Cl)c4)cc3)ncnc2cc1OCCCN1CCOCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2900>
CHEMBL308593,6.64,Cc1[nH]c2ncnc(Nc3cccc(Cl)c3)c2c1-c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2970>
CHEMBL332846,6.64,Nc1cc2ncnc(NCc3ccccc3N)c2cn1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A29E0>
CHEMBL593294,6.64,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3O)c2cc1OCCCN1CCN(C)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2A50>
CHEMBL1093235,6.64,O=[N+]([O-])c1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccccc3)n2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2AC0>
CHEMBL219557,6.64,COc1cc(Nc2c(C#N)cnc3cc(-c4coc(CN5CCN(C)CC5)c4)c(OC)cc23)c(Cl)cc1Cl,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2B30>
CHEMBL4756092,6.63,CC#CC(=O)Nc1cc2c(Oc3ccc(C(=O)Nc4ccccn4)cc3)ccnc2cc1OCCCN1CCN(C)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2BA0>
CHEMBL4205688,6.63,COc1ccc(-c2c3c4cc(OCCN(C)C)c(OCCN(C)C)cc4oc(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2C10>
CHEMBL3092304,6.63,C#CCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2C80>
CHEMBL4750343,6.63,COc1ccc(C2N=C(C(N)=O)c3ncn(-c4ccc(N5CCN(C)CC5)c([N+](=O)[O-])c4)c3N2)cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2CF0>
CHEMBL3087197,6.63,C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccccc4)nc32)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2D60>
CHEMBL3436360,6.63,CN1CCN(C(=O)c2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)o2)CC1.Cc1ccc(S(=O)(=O)O)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2DD0>
CHEMBL4787536,6.63,C=CC(=O)Nc1cccc(Nc2cc(-n3c(SC)nnc3-c3ccc(F)cc3)ccn2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2E40>
CHEMBL4475780,6.63,C=CC(=O)N(c1ccc(Cl)cc1F)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2EB0>
CHEMBL1242376,6.63,Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2F20>
CHEMBL3905242,6.63,COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(Cl)cc4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A2F90>
CHEMBL3806172,6.63,CCOC(C)Oc1cc2ncnc(Nc3ccc(F)c([N+](=O)[O-])c3)c2c2c1OCCO2,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A3040>
CHEMBL455434,6.62,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Cc5ccccc5)cc4)c3s2)C1)N1CCOCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A30B0>
CHEMBL4785528,6.62,CCN1CCN(Cc2ccc(Nc3nc(Oc4ccc5ccc(=O)[nH]c5c4)c4sccc4n3)cc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A3120>
CHEMBL4164936,6.62,NS(=O)(=O)c1ccc(-n2c(SCC(=O)Nc3cc(Cl)c(Cl)cc3Cl)nc3cc4ccccc4cc3c2=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A3190>
CHEMBL1683962,6.62,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CN2CCOCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A3200>
CHEMBL233324,6.62,O=C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CCN1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A3270>
CHEMBL4129607,6.62,C=CC(=O)Nc1cccc(-n2c(=O)n(C(C)C)c(=O)c3cnc(Nc4ccc(N5CCC(N6CCN(C)CC6)CC5)cc4OC)nc32)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A32E0>
CHEMBL2325095,6.62,c1ccc(C2=NN(c3ccccc3)C(c3ccc4ccccc4c3)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A3350>
CHEMBL452980,6.62,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(c4)c(F)cn5Cc4ccccc4)c3s2)C1)N1CCOCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A33C0>
CHEMBL122132,6.62,Nc1cc2ncnc(Nc3ccccc3Br)c2cn1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A3430>
CHEMBL571809,6.62,CC(=O)OCN(C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A34A0>
CHEMBL1958215,6.62,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(Br)cc3)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A3510>
CHEMBL3416599,6.62,Brc1cc2c(NCc3ccccc3)ncnc2s1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A3580>
CHEMBL4448148,6.62,C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A35F0>
CHEMBL175621,6.62,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccnc5ccccc45)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A3660>
CHEMBL1091613,6.62,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccncc2)c1)c1ccccc1Cl,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A36D0>
CHEMBL138125,6.62,Brc1cccc(Nc2ncnc3ccc(N/N=N/Cc4ccccn4)cc23)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A3740>
CHEMBL45827,6.62,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A37B0>
CHEMBL514942,6.62,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3C)c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A3820>
CHEMBL2310642,6.62,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@@H](CO)c4ccccc4)c23)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A3890>
CHEMBL4751768,6.62,O=[N+]([O-])c1ccc(F)c(CNc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OCCCN2CCOCC2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A3900>
CHEMBL3912361,6.62,O=C(CCl)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(N5CCCCC5)c(Cl)c4)c3cc21,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A3970>
CHEMBL3799255,6.61,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)C(F)(F)F)CC4)cc3OC)ncc2SC)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A39E0>
CHEMBL4855850,6.61,C#CCNC(=O)c1cc(Nc2cc(C3CC3)[nH]n2)nc(N2CCN(Cc3ccc(S(=O)(=O)F)cc3)CC2)n1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2A3A50>
