,molecule_chembl_id,pIC50,smile,ROMol,MW,HBA,HBD,LogP,rule_of_five_conform
3010,CHEMBL140561,6.97,CN(C)CCCOC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C293C10>,497.1062517280001,7,2,4.125500000000002,yes
3011,CHEMBL214631,6.97,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(C)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C293C80>,416.141531844,6,1,4.6475000000000035,yes
3012,CHEMBL1545480,6.97,Cc1cc(NC(=O)CCl)no1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C293CF0>,174.019605144,3,1,1.1603199999999998,yes
3013,CHEMBL3087204,6.97,C=CC(=O)N1CC[C@@H](N2C(=O)N(Cc3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C293D60>,582.3066870760001,8,1,3.7097000000000024,yes
3014,CHEMBL3947759,6.97,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCn4ccnc4)cc3)ncc2Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C293DD0>,475.15235062400006,8,3,5.017200000000003,yes
3015,CHEMBL3818364,6.96,CCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)[C@H]1COC(=O)N1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C293E40>,551.1371747359999,8,3,5.190500000000004,no
3016,CHEMBL4437863,6.96,CC1(C)CC[C@]2(C(=O)OCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C293EB0>,545.371638352,6,1,6.90050000000001,no
3017,CHEMBL4081732,6.96,N#CCCSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C293F20>,415.12669479600004,5,2,6.027180000000004,yes
3018,CHEMBL495979,6.96,Fc1cccc(COc2ccc(Nc3ncnc4cc(C#C[C@@H]5CCCN5)sc34)cc2Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C293F90>,478.10303816000004,6,2,5.909900000000003,yes
3019,CHEMBL4441037,6.96,C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3c(-c4ccc(F)cc4)nc(SC)n3C)ccn2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294040>,489.16347422800004,7,2,5.8868000000000045,yes
3020,CHEMBL2325097,6.96,Clc1ccc(C2=NN(c3ccccc3)C(c3ccc4ccccc4c3)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2940B0>,382.123676288,2,0,6.848900000000005,yes
3021,CHEMBL4779681,6.96,O=c1ccc2ccc(Oc3nc(Nc4ccc(N5CCC(N6CCCCC6)CC5)c(F)c4)nc4ccsc34)cc2[nH]1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294120>,570.221323452,8,2,6.662500000000006,no
3022,CHEMBL168915,6.96,O=C(Oc1cccc2ccccc12)c1cc(NCc2cc(O)ccc2O)ccc1O,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294190>,401.126322708,6,4,4.787900000000004,yes
3023,CHEMBL185637,6.96,Fc1ccc(Nc2ncnn3cccc23)cc1Cl,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294200>,262.042152156,4,1,3.2654000000000014,yes
3024,CHEMBL4850239,6.96,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c([N+](=O)[O-])c3)nc3[nH]ccc23)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294270>,514.207701312,9,3,4.278300000000002,yes
3025,CHEMBL4863078,6.96,C=CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)[nH]c23)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2942E0>,455.19573966,5,2,4.112600000000002,yes
3026,CHEMBL435809,6.96,CO[C@H]1[C@@H](N(C)C(=O)c2ccc(C(=O)O)cc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294350>,614.2165346800001,7,2,5.605000000000006,no
3027,CHEMBL3416635,6.96,Fc1cccc(COc2ccc(Nc3ncnc4sc(C#CC5CCCN5)cc34)cc2Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2943C0>,478.10303816,6,2,5.909900000000003,yes
3028,CHEMBL4083162,6.96,Cc1cc2[nH]c3nc(N)nc(NCc4ccc(Cl)cc4)c3c2cc1O,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294430>,353.104337812,5,4,3.972820000000002,yes
3029,CHEMBL4166412,6.96,NS(=O)(=O)c1ccc(-n2c(SCC(=O)Nc3cnc4ccccc4c3)nc3cc4ccccc4cc3c2=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2944A0>,567.103496152,8,2,4.465300000000004,yes
3030,CHEMBL202721,6.96,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294510>,513.237604472,8,2,4.735400000000003,yes
3031,CHEMBL179659,6.96,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(C)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294580>,569.219367564,7,2,6.845900000000005,no
3032,CHEMBL2348419,6.96,COC(=O)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc(C(F)(F)F)c3)c(Cl)c2)NCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2945F0>,490.101952776,7,2,6.056700000000003,yes
3033,CHEMBL208358,6.96,CS(=O)(=O)Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294660>,522.0928674,6,2,5.363000000000004,no
3034,CHEMBL392664,6.96,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CNC6CCNCC6)c45)ccc32)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2946D0>,470.23427108400006,8,3,3.851600000000002,yes
3035,CHEMBL3344219,6.96,CCCCCCC(=O)ON[C@H](CS(C)(=O)=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294740>,694.2028117720001,10,2,8.108800000000008,no
3036,CHEMBL3622658,6.96,O=C(/C=C/CN1CC[S+]([O-])CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2947B0>,559.145631244,8,2,3.8926000000000016,yes
3037,CHEMBL360028,6.96,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccc(F)cc4F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294820>,591.1848738759999,7,2,6.815680000000005,no
3038,CHEMBL3671516,6.96,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1SCCNC(C)=O,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294890>,503.0426861680001,6,3,4.627700000000003,yes
3039,CHEMBL4126358,6.96,C=CC(=O)Nc1cccc(-n2c(=O)n(CC)c(=O)c3cnc(Nc4ccc(N5CCC(N(C)C)CC5)cc4OC)nc32)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294900>,584.2859516320001,11,2,3.3694000000000015,no
3040,CHEMBL578255,6.96,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCCN1CCOCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294970>,540.2597368840001,10,2,3.440100000000002,yes
3041,CHEMBL4780058,6.96,Cn1c(-c2csc(NN=C3CCCC3)n2)nc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2949E0>,311.120466544,6,1,4.038700000000002,yes
3042,CHEMBL391521,6.96,CN(CCO)Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294A50>,445.20263660800003,8,2,3.434100000000001,yes
3043,CHEMBL4214266,6.96,O=[N+]([O-])c1ccc2[nH]c3nccc(NCc4cccc(Br)c4)c3c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294AC0>,396.022187756,4,2,4.998900000000003,yes
3044,CHEMBL247513,6.96,O=C(CO)NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294B30>,528.2397503880001,9,3,3.0829000000000004,yes
3045,CHEMBL4214387,6.96,Nc1ccc2[nH]c3nccc(NCc4cccc(Br)c4)c3c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294BA0>,366.04800858000004,3,3,4.672900000000002,yes
3046,CHEMBL4866162,6.96,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2ccc(NCc3ccc(S(=O)(=O)F)cc3)cc2)n1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294C10>,639.183079372,10,3,5.564600000000004,no
3047,CHEMBL74481,6.96,Cc1ccc(Nc2ncnc3[nH]c4c(c23)CCCC4)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294C80>,278.153146576,3,2,3.888720000000002,yes
3048,CHEMBL3297816,6.95,Cc1nc(Nc2ccccc2)c2cc(C)oc2n1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294CF0>,239.105862036,4,1,3.5832400000000018,yes
3049,CHEMBL4093114,6.95,Fc1c(NC(=S)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cccc1C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294D60>,535.0089414280001,4,3,7.102700000000003,no
3050,CHEMBL92709,6.95,COc1cc2ncnc(Nc3cc(Br)cc(Br)c3)c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294DD0>,436.937450856,5,1,4.915600000000002,yes
3051,CHEMBL4863913,6.95,C=CC(=O)N1CCCC[C@H]1c1nc(-c2ccc(C(=O)Nc3cc(-c4ccc(F)cc4)ccn3)cc2)c(C(N)=O)n1N,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294E40>,553.223765976,7,3,4.055800000000002,yes
3052,CHEMBL4849337,6.95,O=C(CN1CCOCC1)Nc1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(=O)NO)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294EB0>,497.157829928,9,5,3.0069,yes
3053,CHEMBL2011291,6.95,Nc1c(-c2ccc(F)cc2)c(-c2ccncc2)nn1-c1c(Cl)cc(Cl)cc1Cl,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294F20>,432.011157644,4,1,6.282800000000002,yes
3054,CHEMBL4753387,6.95,C=CC(=O)Nc1cc(Nc2cc(-n3c(SC)nnc3-c3ccc(F)cc3)ccn2)c(OC)cc1N1CCC(N2CCOCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C294F90>,644.2693362640001,11,2,5.368000000000005,no
3055,CHEMBL4286733,6.95,O=C(Nc1ccc(-c2cc3c(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)ncnc3s2)cc1)NC1CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295040>,595.105658252,6,3,8.850299999999999,no
3056,CHEMBL3775536,6.94,O=C1COc2cc3ncnc(Nc4cccc(Cl)c4)c3cc2N1CCCN1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2950B0>,451.17750275200007,6,1,4.628200000000003,yes
3057,CHEMBL3622619,6.94,C=CC(=O)Nc1cc2c(Nc3ccc(NC(=O)C=C)c(C(F)(F)F)c3)ncnc2cc1OCCOC,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295120>,501.16238884399996,7,3,4.666400000000004,yes
3058,CHEMBL1683966,6.94,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C/C(=O)NCCN1CCOCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295190>,525.194295688,7,2,4.361720000000004,yes
3059,CHEMBL3925158,6.94,CCC(=O)Nc1cc2c(Nc3ccc(OCc4ccccn4)cc3)ncnc2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295200>,429.1800895960001,7,2,4.704500000000002,yes
3060,CHEMBL251291,6.94,OCCCC#Cc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295270>,355.088768,4,2,4.289900000000003,yes
3061,CHEMBL4228518,6.94,CN(C)CCOc1ccc(Nc2ncc3nc(Sc4ccc(F)cc4)n(C4CCOCC4)c3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2952E0>,508.20567338800004,9,1,5.152100000000004,no
3062,CHEMBL497184,6.94,CCO[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295350>,522.129252908,7,2,5.924900000000004,no
3063,CHEMBL475600,6.94,Fc1cccc(COc2ccc(Nc3ncnc4sc(-c5ccc[nH]5)cc34)cc2Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2953C0>,450.071738032,5,2,6.801500000000003,yes
3064,CHEMBL4741340,6.94,[2H]C([2H])=CC(=O)Nc1cc(Nc2nccc(-c3cn(C([2H])([2H])[2H])c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295430>,504.300957026,8,2,4.509800000000003,yes
3065,CHEMBL92902,6.94,CN1CCC=C(C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2954A0>,437.08512236,5,2,4.336300000000002,yes
3066,CHEMBL4642158,6.94,O=C(/C=C/CN1CCCCC1)N1CCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295510>,587.209945752,7,1,6.512400000000006,no
3067,CHEMBL3678956,6.93,CC(C)n1c(Nc2ccc(C(=O)Nc3cccc(F)c3)cc2)nc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295580>,579.2870349280001,9,3,6.037600000000005,no
3068,CHEMBL4870265,6.93,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(CN3CCC(C(=O)NO)CC3)cc2)ncc1Cl,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2955F0>,509.194215436,8,5,3.6942000000000013,yes
3069,CHEMBL3903063,6.93,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC(=O)Cn4ccnc4)cc3)ncc2[N+](=O)[O-])c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295660>,499.17165015200004,10,4,3.8317000000000014,yes
3070,CHEMBL4848234,6.93,O=C(NO)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2)ncc1Cl,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2956D0>,440.13636621200004,8,4,3.5728000000000026,yes
3071,CHEMBL4575374,6.93,CC(C)=CC[C@@H](OC(=O)/C=C\C(=O)c1ccc(C)c(C)c1)C1=CC(=O)c2c(O)ccc(O)c2C1=O,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295740>,474.16785317199987,7,2,4.727240000000005,yes
3072,CHEMBL165228,6.93,Cc1nc(Nc2cccc(Br)c2)c2cc(NCCN3CCOCC3)ncc2n1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2957B0>,442.11167145600007,7,2,3.583420000000002,yes
3073,CHEMBL480348,6.92,CCNCc1ccc(-c2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3s2)[nH]1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295820>,507.12958725600004,6,3,6.911000000000004,no
3074,CHEMBL1683964,6.92,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C/c1ccc(CN2CCOCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295890>,544.2041321,6,1,6.9027200000000075,no
3075,CHEMBL246276,6.92,OCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295900>,388.144787384,7,2,3.5023000000000017,yes
3076,CHEMBL3622630,6.92,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1O[C@H]1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295970>,472.054630756,6,2,4.567200000000003,yes
3077,CHEMBL495733,6.92,CS(=O)(=O)N1CCC[C@@H]1C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2959E0>,556.080588464,7,1,5.5819000000000045,no
3078,CHEMBL1812572,6.92,O=C(/C=C/c1cccc([N+](=O)[O-])c1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295A50>,489.0436514720001,6,2,5.696000000000002,yes
3079,CHEMBL503253,6.92,CC(c1cccc(F)c1)n1ncc2cc(Nc3ncnc4cc(C#C[C@@H]5C[C@@H](OC(=O)N6CCOCC6)CN5)sc34)ccc21,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295AC0>,611.2114870400001,10,2,5.083800000000004,no
3080,CHEMBL3753811,6.92,O=C(Nc1nccs1)Nc1cc(-c2cccnc2)ccc1OC(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295B30>,380.055481252,5,2,4.747700000000001,yes
3081,CHEMBL343722,6.92,C=C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295BA0>,380.027273136,4,2,4.415500000000002,yes
3082,CHEMBL376967,6.92,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(CCN(C)C)[C@@H](C)C(N)=O,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295C10>,474.19463003600004,7,2,3.411900000000002,yes
3083,CHEMBL55150,6.92,CN(C)c1ccc2ncncc2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295C80>,173.095297352,3,0,1.6957999999999998,yes
3084,CHEMBL4072986,6.92,S=C(Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)Nc1ncc(Cl)s1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295CF0>,445.994191744,6,3,5.945600000000002,yes
3085,CHEMBL4065503,6.92,Cc1nnc(NC(=S)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)s1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295D60>,427.044063128,7,3,4.9956200000000015,yes
3086,CHEMBL4635100,6.92,O=C(/C=C/CN1CCCC1)N1CCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295DD0>,573.194295688,7,1,6.122300000000005,no
3087,CHEMBL4634499,6.92,O=C(/C=C/Cn1ccnc1)N1CCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295E40>,570.1582445280001,8,1,5.923200000000005,no
3088,CHEMBL4286374,6.92,O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)c1ccc(C(F)(F)F)cc1O,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295EB0>,502.02522244799997,5,3,6.112600000000004,no
3089,CHEMBL2325099,6.92,COc1ccc(C2=NN(c3ccccc3)C(c3ccc4ccccc4c3)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295F20>,378.17321332399996,3,0,6.204100000000006,yes
3090,CHEMBL394495,6.92,C[C@H](c1ccccc1)n1ncc2cc(Nc3ncnn4ccc(COC[C@@H]5CNCCO5)c34)ccc21,<rdkit.Chem.rdchem.Mol object at 0x000001D69C295F90>,483.238273168,9,2,3.9369000000000023,yes
3091,CHEMBL604042,6.92,Oc1ccc(CN(Cc2cccc(Br)c2O)C(=S)Nc2ccccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C296040>,442.035060948,3,3,5.2595000000000045,yes
3092,CHEMBL2087352,6.92,Brc1cccc(Nc2ncnc3cc4c(cc23)Oc2ccccc2O4)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2960B0>,405.01128872399994,5,1,6.033900000000002,yes
3093,CHEMBL4099589,6.92,COc1ccc(CNc2nc(N)nc3[nH]c4ccc(O)cc4c23)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C296120>,335.138224784,6,4,3.0196000000000005,yes
3094,CHEMBL4553504,6.92,CC(C)=CC[C@@H](OC(=O)/C=C\C(=O)c1ccc(C)cc1F)C1=CC(=O)c2c(O)ccc(O)c2C1=O,<rdkit.Chem.rdchem.Mol object at 0x000001D69C296190>,478.1427812959999,7,2,4.5579200000000055,yes
3095,CHEMBL3234744,6.92,CNc1ncc(C(=O)Nc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)cn1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C296200>,541.2413078600001,7,3,4.097520000000004,yes
3096,CHEMBL3235202,6.92,COc1ccc(Oc2nc3ccc(C)cc3cc2/C=N/NC(=O)Cn2c([N+](=O)[O-])cnc2C)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C296270>,474.165167804,9,1,3.9075400000000027,yes
3097,CHEMBL248220,6.92,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2962E0>,421.179026976,5,1,5.662080000000005,yes
3098,CHEMBL2064403,6.92,O=c1oc2cc3ncnc(Nc4ccc5[nH]ncc5c4)c3cc2n1CCCN1CCOCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C296350>,445.18623759600007,9,2,2.879900000000001,yes
3099,CHEMBL4125940,6.92,C=CC(=O)Nc1cccc(-n2c(=O)n(C(C)C)c(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2963C0>,570.2703015680001,11,2,3.1518000000000006,no
3100,CHEMBL4456234,6.92,C=CC(=O)Nc1cc(Nc2nccc(NC(=O)c3ccccc3)n2)c(OC)cc1N1CCN(C)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C296430>,487.23318778800007,8,3,3.357400000000002,yes
3101,CHEMBL4519860,6.92,CC(C)=CC[C@@H](OC(=O)/C=C\C(=O)c1ccc(Br)cc1)C1=CC(=O)c2c(O)ccc(O)c2C1=O,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2964A0>,524.0470651119999,7,2,4.872900000000005,yes
3102,CHEMBL508760,6.92,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cscn5)c(Cl)c4)c3s2)C1)N1CCOCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C296510>,596.1067229600002,11,2,4.674600000000004,no
3103,CHEMBL194958,6.92,CCc1c(C(N)=O)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,<rdkit.Chem.rdchem.Mol object at 0x000001D69C296580>,411.18075829200006,7,2,3.5322000000000022,yes
3104,CHEMBL92398,6.92,COc1ccc2c(Nc3ccccc3)ncnc2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2965F0>,251.105862036,4,1,3.3820000000000006,yes
3105,CHEMBL196925,6.92,CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2c1CC,<rdkit.Chem.rdchem.Mol object at 0x000001D69C296660>,440.19607400800004,8,1,4.610000000000004,yes
3106,CHEMBL124528,6.92,Nc1cc2ncnc(Nc3cccc(Cl)c3)c2cn1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2966D0>,271.062473,5,2,3.0040000000000004,yes
3107,CHEMBL4129902,6.92,C=CC(=O)Nc1cccc(-n2c(=O)n(C(C)C)c(=O)c3cnc(Nc4ccc(N(C)CCN(C)C)cc4OC)nc32)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C296740>,572.2859516320001,11,2,3.397800000000001,no
3108,CHEMBL3263380,6.92,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc4ccccc4c3)C2)cc1C,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2967B0>,399.140533292,4,0,5.237140000000005,yes
3109,CHEMBL425738,6.92,CCOC(=O)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnn2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C296820>,412.16477388000004,8,1,4.047600000000002,yes
3110,CHEMBL3933895,6.91,CCOc1cc2ncnc(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C296890>,612.215489124,10,2,4.790700000000003,yes
3111,CHEMBL3233789,6.91,CN1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C296900>,460.12483622400003,7,2,3.969500000000002,yes
3112,CHEMBL4450061,6.91,C=CC(=O)Nc1cc(Nc2nccc(NC(=O)c3ccc(OC)c(OC)c3)n2)c(OC)cc1N(C)CCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001D69C296970>,549.26996722,10,3,3.6206000000000023,yes
3113,CHEMBL3297893,6.91,Cc1nc(Nc2ccc(C(F)(F)F)cc2)c2cc(C)oc2n1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C2969E0>,307.093246664,4,1,4.602040000000002,yes
3114,CHEMBL4454745,6.91,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCCl,<rdkit.Chem.rdchem.Mol object at 0x000001D69C296A50>,490.18840178400006,7,2,5.187000000000004,yes
3115,CHEMBL4752492,6.91,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC(=O)CCCCC[N+]4=C(/C=C/C=C/C=C/C=C5/N(CCCC)c6ccc(OC)cc6C5(C)C)C(C)(C)c5cc(C(F)(F)F)ccc54)cc23)c1.[Br-],<rdkit.Chem.rdchem.Mol object at 0x000001D69C296AC0>,1089.422681624,10,1,10.1205,no
3116,CHEMBL4776730,6.91,CC(C)(C)c1cc(NC(=O)CCl)no1,<rdkit.Chem.rdchem.Mol object at 0x000001D69C296B30>,216.066555336,3,1,2.1494,yes
